Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Human,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK,SRC,SRC,SRC,SRC,SRC,SRC,SRC,SRC,HCK,HCK,HCK,HCK,HCK,HCK,HCK,HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_minus_HCK,SRC_vs_HCK
gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,gene_id,uniprot_id,concentration_uM,pKapp,Kapp,complexome,log_concentration_uM,log_complexome,delta_pKapp,delta_complexome,log_delta_complexome,ratio_log_complexome
ERAL1,O75616,0.0238392602588885,,,,-1.6227072250420027,,ERAL1,O75616,0.0238392602588885,,,,-1.6227072250420027,,,,,,ERAL1,Q9CZU4,,,,,,,ERAL1,Q9CZU4,,,,,,,,,,
STRN3,Q13033,0.0237947431293844,,,,-1.623518979164995,,STRN3,Q13033,0.0237947431293844,,,,-1.623518979164995,,,,,,STRN3,Q9ERG2,0.0036242495575146,,,,-2.4407819054433557,,STRN3,Q9ERG2,0.0036242495575146,,,,-2.4407819054433557,,,,,
ACSS2,Q9NR19,0.0237634052683959,,,,-1.6240913253361673,,ACSS2,Q9NR19,0.0237634052683959,,,,-1.6240913253361673,,,,,,ACSA,Q9QXG4,,,,,,,ACSA,Q9QXG4,,,,,,,,,,
COL13A1,Q5TAT6,0.0237548667604491,,,,-1.624247401168329,,COL13A1,Q5TAT6,0.0237548667604491,,,,-1.624247401168329,,,,,,CODA1,Q9R1N9,,,,,,,CODA1,Q9R1N9,,,,,,,,,,
SLC25A13,Q9UJS0,0.023707871290911,,,,-1.6251074391940643,,SLC25A13,Q9UJS0,0.023707871290911,,,,-1.6251074391940643,,,,,,S2513,Q9QXX4,0.164071767057503,,,,-0.7849661445168394,,S2513,Q9QXX4,0.164071767057503,,,,-0.7849661445168394,,,,,
PARP4,Q9UKK3,0.023543070201674,,,,-1.6281369023804138,,PARP4,Q9UKK3,0.023543070201674,,,,-1.6281369023804138,,,,,,PARP4,E9PYK3,,,,,,,PARP4,E9PYK3,,,,,,,,,,
ZMYND8,Q9ULU4,0.0234658251926236,,,,-1.6295641689050735,,ZMYND8,Q9ULU4,0.0234658251926236,,,,-1.6295641689050735,,,,,,,,,,,,,,,,,,,,,,,,,
KRI1,Q8N9T8,0.0234135664766645,,,,-1.6305324272619026,,KRI1,Q8N9T8,0.0234135664766645,,,,-1.6305324272619026,,,,,,KRI1,Q8VDQ9,,,,,,,KRI1,Q8VDQ9,,,,,,,,,,
ASCC2,Q9H1I8,0.0233993247322465,,,,-1.630796675465528,,ASCC2,Q9H1I8,0.0233993247322465,,,,-1.630796675465528,,,,,,ASCC2,Q91WR3,0.0606270425377435,,,,-1.2173336166712758,,ASCC2,Q91WR3,0.0606270425377435,,,,-1.2173336166712758,,,,,
ELP2,Q6IA86,0.0233983142552086,,,,-1.6308154304545066,,ELP2,Q6IA86,0.0233983142552086,,,,-1.6308154304545066,,,,,,ELP2,Q91WG4,0.136209193501827,,,,-0.8657935785292126,,ELP2,Q91WG4,0.136209193501827,,,,-0.8657935785292126,,,,,
ATAD1,Q8NBU5,0.0233393635758022,,,,-1.6319109905908045,,ATAD1,Q8NBU5,0.0233393635758022,,,,-1.6319109905908045,,,,,,ATAD1,Q9D5T0,0.126586315284001,,,,-0.897613241537307,,ATAD1,Q9D5T0,0.126586315284001,,,,-0.897613241537307,,,,,
ANKRD17,O75179,0.0232757834674015,,,,-1.6330956916638002,,ANKRD17,O75179,0.0232757834674015,,,,-1.6330956916638002,,,,,,ANR17,Q99NH0,0.0286744415914327,,,,-1.5425050308328248,,ANR17,Q99NH0,0.0286744415914327,,,,-1.5425050308328248,,,,,
EPS15,P42566,0.0232529740719138,,,,-1.633521492648536,,EPS15,P42566,0.0232529740719138,,,,-1.633521492648536,,,,,,EPS15,P42567,0.995044635977209,,,,-0.0021574371198047,,EPS15,P42567,0.995044635977209,,,,-0.0021574371198047,,,,,
POLR3C,Q9BUI4,0.0231582319062478,,,,-1.6352946013639569,,POLR3C,Q9BUI4,0.0231582319062478,,,,-1.6352946013639569,,,,,,RPC3,Q9D483,,,,,,,RPC3,Q9D483,,,,,,,,,,
PI4K2A,Q9BTU6,0.0231281087031815,,,,-1.6358598801284332,,PI4K2A,Q9BTU6,0.0231281087031815,,,,-1.6358598801284332,,,,,,P4K2A,Q2TBE6,0.050590489261784,,,,-1.2959311204992103,,P4K2A,Q2TBE6,0.050590489261784,,,,-1.2959311204992103,,,,,
FMNL3,Q8IVF7,0.023096925298922,,,,-1.6364458302631857,,FMNL3,Q8IVF7,0.023096925298922,,,,-1.6364458302631857,,,,,,FMNL3,Q6ZPF4,,,,,,,FMNL3,Q6ZPF4,,,,,,,,,,
UBTF,P17480,0.0230047888026547,,,,-1.6381817494568978,,UBTF,P17480,0.0230047888026547,,,,-1.6381817494568978,,,,,,UBF1,P25976,,,,,,,UBF1,P25976,,,,,,,,,,
POTEF,A5A3E0,0.0229993188015257,,,,-1.6382850268136924,,POTEF,A5A3E0,0.0229993188015257,,,,-1.6382850268136924,,,,,,,,,,,,,,,,,,,,,,,,,
PLSCR1,O15162,0.0229714418414164,,,,-1.63881174472144,,PLSCR1,O15162,0.0229714418414164,,,,-1.63881174472144,,,,,,PLS1,Q9JJ00,,,,,,,PLS1,Q9JJ00,,,,,,,,,,
GPATCH4,Q5T3I0,0.0229540670190844,,,,-1.63914035468179,,GPATCH4,Q5T3I0,0.0229540670190844,,,,-1.63914035468179,,,,,,GPTC4,Q3TFK5,0.0406791049700476,,,,-1.390628611079815,,GPTC4,Q3TFK5,0.0406791049700476,,,,-1.390628611079815,,,,,
TDP2,O95551,0.0229096568306906,,,,-1.6399814161643194,,TDP2,O95551,0.0229096568306906,,,,-1.6399814161643194,,,,,,TYDP2,Q9JJX7,0.0202471857470478,,,,-1.6936353329167002,,TYDP2,Q9JJX7,0.0202471857470478,,,,-1.6936353329167002,,,,,
GOLGA3,Q08378,0.0227563941404692,,,,-1.642896552863991,,GOLGA3,Q08378,0.0227563941404692,,,,-1.642896552863991,,,,,,GOGA3,P55937,0.0718539853710671,,,,-1.1435491387801116,,GOGA3,P55937,0.0718539853710671,,,,-1.1435491387801116,,,,,
TMEM205,Q6UW68,0.02270652085328,,,,-1.6438494043083949,,TMEM205,Q6UW68,0.02270652085328,,,,-1.6438494043083949,,,,,,TM205,Q91XE8,,,,,,,TM205,Q91XE8,,,,,,,,,,
MIS12,Q9H081,0.0226967065606669,,,,-1.6440371571812546,,MIS12,Q9H081,0.0226967065606669,,,,-1.6440371571812546,,,,,,MIS12,Q9CY25,,,,,,,MIS12,Q9CY25,,,,,,,,,,
SH2D4A,Q9H788,0.0226673177167143,4.53853710359069,28.93762580285788,1.0828410225371954e-05,-1.6445998680406662,-4.965435299702359,SH2D4A,Q9H788,0.0226673177167143,4.52617941757961,29.772861862194976,0.0001532601548319,-1.6445998680406662,-3.8145707400305673,0.012357686011079672,-0.00014243174460652804,3.846393206127597,-1.150864559671792,SH24A,Q9D7V1,,,,,,,SH24A,Q9D7V1,,,,,,,,,,
SLC35B2,Q8TB61,0.0225694157035031,,,,-1.6464796841667708,,SLC35B2,Q8TB61,0.0225694157035031,,,,-1.6464796841667708,,,,,,S35B2,Q91ZN5,0.0358863932153351,,,,-1.4450701885152162,,S35B2,Q91ZN5,0.0358863932153351,,,,-1.4450701885152162,,,,,
HIP1R,O75146,0.0225316655437446,,,,-1.6472067039831186,,HIP1R,O75146,0.0225316655437446,,,,-1.6472067039831186,,,,,,HIP1R,Q9JKY5,,,,,,,HIP1R,Q9JKY5,,,,,,,,,,
PIP4K2C,Q8TBX8,0.0224443851739019,,,,-1.6488922868646416,,PIP4K2C,Q8TBX8,0.0224443851739019,,,,-1.6488922868646416,,,,,,PI42C,Q91XU3,0.0464170510165872,,,,-1.3333224547440894,,PI42C,Q91XU3,0.0464170510165872,,,,-1.3333224547440894,,,,,
DSN1,Q9H410,0.0224220224013695,,,,-1.6493252178720483,,DSN1,Q9H410,0.0224220224013695,,,,-1.6493252178720483,,,,,,DSN1,Q9CYC5,,,,,,,DSN1,Q9CYC5,,,,,,,,,,
PPFIA1,Q13136,0.0224038161538256,,,,-1.6496779998180915,,PPFIA1,Q13136,0.0224038161538256,,,,-1.6496779998180915,,,,,,,,,,,,,,,,,,,,,,,,,
NEDD1,Q8NHV4,0.0223862410742503,,,,-1.6500188236947582,,NEDD1,Q8NHV4,0.0223862410742503,,,,-1.6500188236947582,,,,,,NEDD1,P33215,0.0015274833538967,,,,-2.81602351388423,,NEDD1,P33215,0.0015274833538967,,,,-2.81602351388423,,,,,
PRC1,O43663,0.0223210431419636,,,,-1.651285513129952,,PRC1,O43663,0.0223210431419636,4.36859852772228,42.7958318325436,0.000105234856921,-1.651285513129952,-3.977840385076935,,,,,PRC1,Q99K43,,,,,,,PRC1,Q99K43,,,,,,,,,,
ZBTB7A,O95365,0.022270675969371,,,,-1.652266600868412,,ZBTB7A,O95365,0.022270675969371,,,,-1.652266600868412,,,,,,ZBT7A,O88939,0.0246996060244287,,,,-1.6073099739784398,,ZBT7A,O88939,0.0246996060244287,,,,-1.6073099739784398,,,,,
MED6,O75586,0.0221888967894537,,,,-1.6538642899339713,,MED6,O75586,0.0221888967894537,,,,-1.6538642899339713,,,,,,MED6,Q921D4,,,,,,,MED6,Q921D4,,,,,,,,,,
PRPH,P41219,0.0221205976537562,,,,-1.655203143451335,,PRPH,P41219,0.0221205976537562,,,,-1.655203143451335,,,,,,PERI,P15331,,,,,,,PERI,P15331,,,,,,,,,,
THUMPD3,Q9BV44,0.0220707815725238,,,,-1.6561822872903516,,THUMPD3,Q9BV44,0.0220707815725238,,,,-1.6561822872903516,,,,,,THUM3,P97770,0.19919359330892,,,,-0.7007246339611556,,THUM3,P97770,0.19919359330892,,,,-0.7007246339611556,,,,,
NUBP1,P53384,0.0220044568192735,,,,-1.6574893475420165,,NUBP1,P53384,0.0220044568192735,,,,-1.6574893475420165,,,,,,NUBP1,Q9R060,0.0151430052773852,,,,-1.8197879262980328,,NUBP1,Q9R060,0.0151430052773852,,,,-1.8197879262980328,,,,,
POLE2,P56282,0.0219423795953902,,,,-1.6587162760727092,,POLE2,P56282,0.0219423795953902,,,,-1.6587162760727092,,,,,,DPOE2,O54956,0.131288981929191,4.5816581362689,26.20244775578941,0.0002650886689021,-0.8817717193647147,-3.576608835595572,DPOE2,O54956,0.131288981929191,4.86046724906194,13.788999344041702,0.0010574623584922,-0.8817717193647147,-2.9757350828560485,-0.27880911279303966,-0.0007923736895900999,3.1010699534458825,-0.6008737527395236
VPS51,Q9UID3,0.0219396250482598,,,,-1.6587707988608162,,VPS51,Q9UID3,0.0219396250482598,,,,-1.6587707988608162,,,,,,VPS51,Q3UVL4,0.094877018954973,,,,-1.0228389693396815,,VPS51,Q3UVL4,0.094877018954973,,,,-1.0228389693396815,,,,,
MTOR,P42345,0.0218684073443358,,,,-1.6601828450717906,,MTOR,P42345,0.0218684073443358,,,,-1.6601828450717906,,,,,,MTOR,Q9JLN9,0.0088806870815667,,,,-2.051553432398247,,MTOR,Q9JLN9,0.0088806870815667,,,,-2.051553432398247,,,,,
GOLGA2,Q08379,0.0218511434369032,4.39163321648869,40.585115243981605,7.445614887302554e-06,-1.6605258321331755,-5.128099430734436,GOLGA2,Q08379,0.0218511434369032,4.26997802985025,53.70589644967651,8.217962298928683e-05,-1.6605258321331755,-4.085235855457306,0.12165518663843944,-7.473400810198427e-05,4.126481725225489,-1.0428635752771305,GOGA2,Q921M4,0.0511909235958137,,,,-1.2908070347602272,,GOGA2,Q921M4,0.0511909235958137,,,,-1.2908070347602272,,,,,
PALS2,Q9NZW5,0.0218429044719392,,,,-1.6606896135740865,,PALS2,Q9NZW5,0.0218429044719392,,,,-1.6606896135740865,,,,,,PALS2,Q9JLB0,0.142330504629489,,,,-0.8467020108609951,,PALS2,Q9JLB0,0.142330504629489,,,,-0.8467020108609951,,,,,
NUMB,P49757,0.0218401470503996,,,,-1.6607444418389985,,NUMB,P49757,0.0218401470503996,,,,-1.6607444418389985,,,,,,NUMB,Q9QZS3,0.0787793179420617,,,,-1.1035877835583727,,NUMB,Q9QZS3,0.0787793179420617,,,,-1.1035877835583727,,,,,
RBM27,Q9P2N5,0.0218372948489373,,,,-1.6608011619812162,,RBM27,Q9P2N5,0.0218372948489373,,,,-1.6608011619812162,,,,,,RBM27,Q5SFM8,0.0163889845616847,,,,-1.7854479538680983,,RBM27,Q5SFM8,0.0163889845616847,,,,-1.7854479538680983,,,,,
PIGU,Q9H490,0.0218315782181044,,,,-1.6609148677430376,,PIGU,Q9H490,0.0218315782181044,,,,-1.6609148677430376,,,,,,PIGU,Q8K358,0.0366356413802877,,,,-1.4360962008635736,,PIGU,Q8K358,0.0366356413802877,,,,-1.4360962008635736,,,,,
APLP2,Q06481,0.0218169145065411,,,,-1.661206670225012,,APLP2,Q06481,0.0218169145065411,,,,-1.661206670225012,,,,,,APLP2,Q06335,,,,,,,APLP2,Q06335,,,,,,,,,,
ORC2,Q13416,0.0217943320552472,,,,-1.6616564365414803,,ORC2,Q13416,0.0217943320552472,,,,-1.6616564365414803,,,,,,ORC2,Q60862,0.028059504129229,,,,-1.5519200081416735,,ORC2,Q60862,0.028059504129229,,,,-1.5519200081416735,,,,,
METTL5,Q9NRN9,0.0217665307927938,,,,-1.662210784445694,,METTL5,Q9NRN9,0.0217665307927938,,,,-1.662210784445694,,,,,,METL5,Q8K1A0,,,,,,,METL5,Q8K1A0,,,,,,,,,,
WASHC2C,Q9Y4E1,0.0217477875846853,,,,-1.6625849174971412,,WASHC2C,Q9Y4E1,0.0217477875846853,,,,-1.6625849174971412,,,,,,,,,,,,,,,,,,,,,,,,,
TMX4,Q9H1E5,0.0217011300402147,,,,-1.6635176506007128,,TMX4,Q9H1E5,0.0217011300402147,,,,-1.6635176506007128,,,,,,TMX4,Q8C0L0,0.0564765533988482,,,,-1.2481318148871048,,TMX4,Q8C0L0,0.0564765533988482,,,,-1.2481318148871048,,,,,
CPNE2,Q96FN4,0.0216560689967625,,,,-1.6644203735625644,,CPNE2,Q96FN4,0.0216560689967625,,,,-1.6644203735625644,,,,,,CPNE2,P59108,,,,,,,CPNE2,P59108,,,,,,,,,,
TOX4,O94842,0.0215934487856432,,,,-1.6656779890248008,,TOX4,O94842,0.0215934487856432,,,,-1.6656779890248008,,,,,,TOX4,Q8BU11,0.0305929253150336,,,,-1.5143789935143586,,TOX4,Q8BU11,0.0305929253150336,,,,-1.5143789935143586,,,,,
SPRYD7,Q5W111,0.0215667526951538,,,,-1.666215241672783,,SPRYD7,Q5W111,0.0215667526951538,,,,-1.666215241672783,,,,,,SPRY7,Q3TFQ1,,,,,,,SPRY7,Q3TFQ1,,,,,,,,,,
ERCC6L,Q2NKX8,0.0215409721442248,,,,-1.666734700882725,,ERCC6L,Q2NKX8,0.0215409721442248,,,,-1.666734700882725,,,,,,ERC6L,Q8BHK9,0.0547548134544382,,,,-1.2615776963086025,,ERC6L,Q8BHK9,0.0547548134544382,,,,-1.2615776963086025,,,,,
SEMA7A,O75326,0.0214848708708716,,,,-1.667867252184241,,SEMA7A,O75326,0.0214848708708716,,,,-1.667867252184241,,,,,,SEM7A,Q9QUR8,,,,,,,SEM7A,Q9QUR8,,,,,,,,,,
TBL1XR1,Q9BZK7,0.0214604372275029,,,,-1.6683614341148252,,TBL1XR1,Q9BZK7,0.0214604372275029,,,,-1.6683614341148252,,,,,,TBL1R,Q8BHJ5,0.0190546416741179,,,,-1.7199992137990052,,TBL1R,Q8BHJ5,0.0190546416741179,,,,-1.7199992137990052,,,,,
NOC3L,Q8WTT2,0.0213710470747871,,,,-1.6701741990496868,,NOC3L,Q8WTT2,0.0213710470747871,,,,-1.6701741990496868,,,,,,NOC3L,Q8VI84,,,,,,,NOC3L,Q8VI84,,,,,,,,,,
HOMER2,Q9NSB8,0.0212586375242963,,,,-1.6724645730507794,,HOMER2,Q9NSB8,0.0212586375242963,,,,-1.6724645730507794,,,,,,HOME2,Q9QWW1,,,,,,,HOME2,Q9QWW1,,,,,,,,,,
C8orf33,Q9H7E9,0.0212561782125338,,,,-1.6725148174425482,,C8orf33,Q9H7E9,0.0212561782125338,,,,-1.6725148174425482,,,,,,,,,,,,,,,,,,,,,,,,,
OSBP2,Q969R2,0.021098314492459,,,,-1.6757522383450965,,OSBP2,Q969R2,0.021098314492459,,,,-1.6757522383450965,,,,,,OSBP2,Q5QNQ6,,,,,,,OSBP2,Q5QNQ6,,,,,,,,,,
NFKBIB,Q15653,0.021091372787271,,,,-1.6758951521460623,,NFKBIB,Q15653,0.021091372787271,,,,-1.6758951521460623,,,,,,IKBB,Q60778,0.0333810071062192,,,,-1.47650056477853,,IKBB,Q60778,0.0333810071062192,,,,-1.47650056477853,,,,,
GOLGA4,Q13439,0.0210722944106257,,,,-1.6762881746138334,,GOLGA4,Q13439,0.0210722944106257,,,,-1.6762881746138334,,,,,,GOGA4,Q91VW5,0.0741907870785265,4.23681793595386,57.96716542647452,6.803983423608884e-05,-1.1296500215319571,-4.167236753120015,GOGA4,Q91VW5,0.0741907870785265,4.78546774510671,16.388237716106346,0.0005058968005187,-1.1296500215319571,-3.295938067224091,-0.5486498091528507,-0.00043785696628261114,3.3586677362976767,-0.871298685895924
TMEM87A,Q8NBN3,0.0209230101836322,,,,-1.6793758335669189,,TMEM87A,Q8NBN3,0.0209230101836322,,,,-1.6793758335669189,,,,,,TM87A,Q8BXN9,0.0549761686890257,,,,-1.2598255295924552,,TM87A,Q8BXN9,0.0549761686890257,,,,-1.2598255295924552,,,,,
SMARCA4,P51532,0.0208819554079097,,,,-1.680228835980946,,SMARCA4,P51532,0.0208819554079097,,,,-1.680228835980946,,,,,,SMCA4,Q3TKT4,0.0401412079160666,,,,-1.396409563004753,,SMCA4,Q3TKT4,0.0401412079160666,,,,-1.396409563004753,,,,,
CPSF1,Q10570,0.0208648291407256,,,,-1.6805851673167045,,CPSF1,Q10570,0.0208648291407256,,,,-1.6805851673167045,,,,,,CPSF1,Q9EPU4,0.0572523605522555,,,,-1.2422066023735032,,CPSF1,Q9EPU4,0.0572523605522555,,,,-1.2422066023735032,,,,,
NACAD,O15069,0.0208329880524935,,,,-1.681248435206279,,NACAD,O15069,0.0208329880524935,,,,-1.681248435206279,,,,,,NACAD,Q5SWP3,,,,,,,NACAD,Q5SWP3,,,,,,,,,,
STAT6,P42226,0.0208264963198177,,,,-1.6813837860750858,,STAT6,P42226,0.0208264963198177,,,,-1.6813837860750858,,,,,,STAT6,P52633,0.187767181066946,,,,-0.7263803137049927,,STAT6,P52633,0.187767181066946,,,,-0.7263803137049927,,,,,
TSPAN14,Q8NG11,0.0208002271886864,,,,-1.681931921467334,,TSPAN14,Q8NG11,0.0208002271886864,,,,-1.681931921467334,,,,,,TSN14,Q8QZY6,,,,,,,TSN14,Q8QZY6,,,,,,,,,,
GDF5,P43026,0.0207796412434793,,,,-1.682361954725052,,GDF5,P43026,0.0207796412434793,,,,-1.682361954725052,,,,,,GDF5,P43027,,,,,,,GDF5,P43027,,,,,,,,,,
POTEJ,P0CG39,0.0207599741878198,,,,-1.682773190808859,,POTEJ,P0CG39,0.0207599741878198,,,,-1.682773190808859,,,,,,,,,,,,,,,,,,,,,,,,,
EML3,Q32P44,0.0207172668942889,,,,-1.6836675390339702,,EML3,Q32P44,0.0207172668942889,,,,-1.6836675390339702,,,,,,EMAL3,Q8VC03,0.0079009149383723,,,,-2.102322613813552,,EMAL3,Q8VC03,0.0079009149383723,,,,-2.102322613813552,,,,,
ARMCX1,Q9P291,0.0207139782607584,,,,-1.6837364838794824,,ARMCX1,Q9P291,0.0207139782607584,,,,-1.6837364838794824,,,,,,ARMX1,Q9CX83,,,,,,,ARMX1,Q9CX83,,,,,,,,,,
STIM1,Q13586,0.0206695140976877,,,,-1.6846697327183022,,STIM1,Q13586,0.0206695140976877,,,,-1.6846697327183022,,,,,,STIM1,P70302,0.0248810024559717,,,,-1.6041321258973609,,STIM1,P70302,0.0248810024559717,,,,-1.6041321258973609,,,,,
ARHGAP35,Q9NRY4,0.0206600465906553,,,,-1.684868703433935,,ARHGAP35,Q9NRY4,0.0206600465906553,,,,-1.684868703433935,,,,,,RHG35,Q91YM2,,,,,,,RHG35,Q91YM2,,,,,,,,,,
ATG16L1,Q676U5,0.0206548831399625,,,,-1.6849772578073663,,ATG16L1,Q676U5,0.0206548831399625,,,,-1.6849772578073663,,,,,,A16L1,Q8C0J2,0.0107367617193617,,,,-1.9691266850680975,,A16L1,Q8C0J2,0.0107367617193617,,,,-1.9691266850680975,,,,,
ITPK1,Q13572,0.0205417563363805,,,,-1.687362426630226,,ITPK1,Q13572,0.0205417563363805,,,,-1.687362426630226,,,,,,ITPK1,Q8BYN3,0.0044200998273976,,,,-2.354567922053999,,ITPK1,Q8BYN3,0.0044200998273976,,,,-2.354567922053999,,,,,
PCID2,Q5JVF3,0.020509196669096,,,,-1.6880513503099075,,PCID2,Q5JVF3,0.020509196669096,,,,-1.6880513503099075,,,,,,PCID2,Q8BFV2,0.0197470543744599,,,,-1.7044976779780765,,PCID2,Q8BFV2,0.0197470543744599,,,,-1.7044976779780765,,,,,
MTA1,Q13330,0.0204464323122386,,,,-1.6893824608732384,,MTA1,Q13330,0.0204464323122386,,,,-1.6893824608732384,,,,,,MTA1,Q8K4B0,0.0484385827121808,,,,-1.3148085725744842,,MTA1,Q8K4B0,0.0484385827121808,,,,-1.3148085725744842,,,,,
GPAT3,Q53EU6,0.0204024065974375,,,,-1.6903186016749636,,GPAT3,Q53EU6,0.0204024065974375,,,,-1.6903186016749636,,,,,,GPAT3,Q8C0N2,,,,,,,GPAT3,Q8C0N2,,,,,,,,,,
BRD4,O60885,0.0203983401251166,,,,-1.6904051709972183,,BRD4,O60885,0.0203983401251166,4.61083375802667,24.500008891239457,0.0001673465848277,-1.6904051709972183,-3.776383146201903,,,,,BRD4,Q9ESU6,0.0188133361993079,4.13519655872173,73.24929367959801,1.3670488030470551e-05,-1.7255341834780586,-4.8642159810315135,BRD4,Q9ESU6,0.0188133361993079,4.81498945265452,15.31124646369358,0.0001376891618454,-1.7255341834780586,-3.8611002437370874,-0.67979289393279,-0.00012401867381492946,3.906512917062101,-1.0031157372944262
RUSF1,Q96GQ5,0.0203596298696664,,,,-1.6912301215721457,,RUSF1,Q96GQ5,0.0203596298696664,,,,-1.6912301215721457,,,,,,RUSF1,Q91W34,,,,,,,RUSF1,Q91W34,,,,,,,,,,
RRS1,Q15050,0.0203587519799932,,,,-1.6912488483792305,,RRS1,Q15050,0.0203587519799932,,,,-1.6912488483792305,,,,,,RRS1,Q9CYH6,0.0861882704204181,,,,-1.0645518343876497,,RRS1,Q9CYH6,0.0861882704204181,,,,-1.0645518343876497,,,,,
TBC1D17,Q9HA65,0.020333175765105,,,,-1.6917947851815462,,TBC1D17,Q9HA65,0.020333175765105,,,,-1.6917947851815462,,,,,,TBC17,Q8BYH7,0.0210132104628935,,,,-1.6775075896786784,,TBC17,Q8BYH7,0.0210132104628935,,,,-1.6775075896786784,,,,,
COASY,Q13057,0.0202040350577261,,,,-1.6945618865780316,,COASY,Q13057,0.0202040350577261,,,,-1.6945618865780316,,,,,,COASY,Q9DBL7,0.0247456707183952,,,,-1.6065007703696854,,COASY,Q9DBL7,0.0247456707183952,,,,-1.6065007703696854,,,,,
LARS2,Q15031,0.0201502538538209,,,,-1.6957194782266347,,LARS2,Q15031,0.0201502538538209,,,,-1.6957194782266347,,,,,,SYLM,Q8VDC0,,,,,,,SYLM,Q8VDC0,,,,,,,,,,
NSMCE3,Q96MG7,0.0200859241787789,,,,-1.697108181034119,,NSMCE3,Q96MG7,0.0200859241787789,,,,-1.697108181034119,,,,,,NSE3,Q9CPR8,0.0072915799400714,,,,-2.137178358525529,,NSE3,Q9CPR8,0.0072915799400714,,,,-2.137178358525529,,,,,
CNOT7,Q9UIV1,0.0200776179333553,,,,-1.6972878144237324,,CNOT7,Q9UIV1,0.0200776179333553,,,,-1.6972878144237324,,,,,,CNOT7,Q60809,,,,,,,CNOT7,Q60809,,,,,,,,,,
APIP,Q96GX9,0.0199957612787593,,,,-1.6990620567532349,,APIP,Q96GX9,0.0199957612787593,,,,-1.6990620567532349,,,,,,MTNB,Q9WVQ5,0.130817642255938,,,,-0.8833336824817117,,MTNB,Q9WVQ5,0.130817642255938,,,,-0.8833336824817117,,,,,
WDR75,Q8IWA0,0.0199835291779647,,,,-1.6993278110466332,,WDR75,Q8IWA0,0.0199835291779647,,,,-1.6993278110466332,,,,,,WDR75,Q3U821,,,,,,,WDR75,Q3U821,,,,,,,,,,
LMO7,Q8WWI1,0.019954913036189,,,,-1.6999501605377147,,LMO7,Q8WWI1,0.019954913036189,,,,-1.6999501605377147,,,,,,,,,,,,,,,,,,,,,,,,,
TSPYL1,Q9H0U9,0.0199041149825133,,,,-1.7010571281404607,,TSPYL1,Q9H0U9,0.0199041149825133,,,,-1.7010571281404607,,,,,,TSYL1,O88852,,,,,,,TSYL1,O88852,,,,,,,,,,
SPAG5,Q96R06,0.0197149220491713,,,,-1.7052049357442802,,SPAG5,Q96R06,0.0197149220491713,,,,-1.7052049357442802,,,,,,SPAG5,Q7TME2,,,,,,,SPAG5,Q7TME2,,,,,,,,,,
UBAP2,Q5T6F2,0.019703040105184,,,,-1.7054667586586183,,UBAP2,Q5T6F2,0.019703040105184,,,,-1.7054667586586183,,,,,,UBAP2,Q91VX2,0.0640708826411685,,,,-1.1933392931214746,,UBAP2,Q91VX2,0.0640708826411685,,,,-1.1933392931214746,,,,,
FKBP10,Q96AY3,0.0196992377666161,,,,-1.7055505779072857,,FKBP10,Q96AY3,0.0196992377666161,,,,-1.7055505779072857,,,,,,FKB10,Q61576,,,,,,,FKB10,Q61576,,,,,,,,,,
WDR54,Q9H977,0.019689139819162,,,,-1.705773256942206,,WDR54,Q9H977,0.019689139819162,,,,-1.705773256942206,,,,,,WDR54,Q9R0D8,,,,,,,WDR54,Q9R0D8,,,,,,,,,,
LRWD1,Q9UFC0,0.0196846195766034,,,,-1.70587297393336,,LRWD1,Q9UFC0,0.0196846195766034,,,,-1.70587297393336,,,,,,LRWD1,Q8BUI3,0.0017653801670226,,,,-2.7531617567568527,,LRWD1,Q8BUI3,0.0017653801670226,,,,-2.7531617567568527,,,,,
ITIH4,Q14624,0.0196122588410698,,,,-1.7074723836031749,,ITIH4,Q14624,0.0196122588410698,,,,-1.7074723836031749,,,,,,ITIH4,A6X935,0.0413528108033575,,,,-1.383494965557623,,ITIH4,A6X935,0.0413528108033575,4.49404982969577,32.05901467518148,0.0001450890410801,-1.383494965557623,-3.8383653896171817,,,,
VPS13C,Q709C8,0.0196057965948812,,,,-1.7076155073687267,,VPS13C,Q709C8,0.0196057965948812,,,,-1.7076155073687267,,,,,,VP13C,Q8BX70,1.07125895622501,,,,0.0298944658510594,,VP13C,Q8BX70,1.07125895622501,,,,0.0298944658510594,,,,,
